1850,1,-3.556595211
1935,6,0.39605195
1935,7,0.848177326
1935,8,0.31355357
1935,9,0.403742343
1935,10,0.672451008
1935,11,0.431700011
1935,12,-0.065595536
1936,1,1.315340674
1936,2,0.345110978
1936,3,0.596411058
1936,4,0.430021235
1936,5,-0.177691505
1936,6,-0.57661427
1936,7,0.387368721
1936,8,-0.33471447
1936,9,0.029327263
1936,10,-2.019399591
1936,11,-0.585265919
1936,12,-0.113253111
1937,1,0.245567895
1937,2,0.687690483
1937,3,0.639051013
1937,4,-0.000213521
1937,5,0.388042268
1937,6,1.838093711
1937,7,0.10801882
1937,8,0.417268103
1937,9,-0.003208475
1937,10,0.201361857
1937,11,0.376613973
1937,12,-0.39967237
1938,1,-0.539171063
1938,2,-1.05435831
1938,3,0.059696569
1938,4,-1.064754763
1938,5,-1.180684381
1938,6,0.836895134
1938,7,0.038603299
1938,8,0.371009429
1938,9,-0.363673641
1938,10,0.331728379
1938,11,0.595373491
1938,12,0.139618508
1939,1,0.750811293
1939,2,0.334042542
1939,3,-1.037868107
1939,4,0.365653808
1939,5,-1.447386512
1939,6,-0.867027178
1939,7,0.194384644
1939,8,0.30916651
1939,9,-0.477403863
1939,10,-0.113305216
1939,11,0.233113581
1939,12,-0.723052717
1940,1,-1.631309451
1940,2,-0.742491352
1940,3,-0.629054222
1940,4,-0.334008782
1940,5,-0.43129382
1940,6,-1.215806743
1940,7,-1.107454015
1940,8,-1.27274392
1940,9,-0.245546336
1940,10,0.169119824
1940,11,0.705694202
1940,12,-2.201856308
1941,1,-1.022921057
1941,2,0.599848165
1941,3,0.698355195
1941,4,-0.487205396
1941,5,-1.317651802
1941,6,-1.297478093
1941,7,-0.532329959
1941,8,-0.595151141
1941,9,-1.508745851
1941,10,-1.164370221
1941,11,-1.325174782
1941,12,-1.537510382
1942,1,-3.346214947
1942,2,-2.424210921
1942,3,0.424290372
1942,4,0.722536846
1942,5,0.886992925
1942,6,0.498404174
1942,7,-0.329060388
1942,8,-0.458600504
1942,9,1.004622336
1942,10,0.801063674
1942,11,0.076568923
1942,12,0.887447977
1943,1,-0.482964626
1943,2,0.413477336
1943,3,0.772528368
1943,4,0.938137028
1943,5,0.493789747
1943,6,-0.050430697
1943,7,0.474287698
1943,8,1.174040458
1943,9,1.891115418
1943,10,1.330861168
1943,11,0.011270661
1943,12,0.530854573
1944,1,0.304942376
1944,2,-0.887223765
1944,3,-0.974269758
1944,4,0.617873209
1944,5,0.38131557
1944,6,0.026830237
1944,7,-0.201032646
1944,8,1.033264771
1944,9,0.735248019
1944,10,-0.516725937
1944,11,-0.976370886
1944,12,-0.449031773
1945,1,-1.380596621
1945,2,-0.357115874
1945,3,0.212049873
1945,4,0.899383384
1945,5,1.433834164
1945,6,2.423416176
1945,7,1.68182837
1945,8,0.99775198
1945,9,0.449580765
1945,10,-0.514026807
1945,11,-0.075684858
1945,12,-0.039300766
1946,1,-0.186065847
1946,2,0.322175439
1946,3,0.287322845
1946,4,1.132567739
1946,5,0.612796329
1946,6,0.855583203
1946,7,0.636314853
1946,8,1.395559459
1946,9,1.903140338
1946,10,0.300093023
1946,11,0.488076161
1946,12,-1.00674294
1947,1,-1.735355669
1947,2,-0.136889768
1947,3,1.316389751
1947,4,1.04889955
1947,5,0.610430504
1947,6,1.600829192
1947,7,1.185619284
1947,8,1.52530625
1947,9,1.127563961
1947,10,0.2899644
1947,11,0.672294437
1947,12,-0.226751726
1948,1,1.0442276
1948,2,0.063148304
1948,3,0.466747187
1948,4,0.493351064
1948,5,0.674028396
1948,6,-0.001320653
1948,7,-1.863102876
1948,8,-0.170880084
1948,9,-0.119723435
1948,10,0.758885969
1948,11,0.402757965
1948,12,0.395291876
1949,1,0.770794372
1949,2,-0.207291062
1949,3,-0.993058775
1949,4,0.926006163
1949,5,-0.166338459
1949,6,0.114722556
1949,7,0.285442247
1949,8,0.058192155
1949,9,0.971535838
1949,10,0.864010246
1949,11,0.122276565
1949,12,0.559453828
1950,1,-0.063346728
1950,2,0.599074985
1950,3,0.390328568
1950,4,0.113492942
1950,5,1.191486412
1950,6,1.924420347
1950,7,1.716044639
1950,8,1.431029713
1950,9,0.435244113
1950,10,0.260970882
1950,11,0.181462322
1950,12,0.279074617
1951,1,0.548412464
1951,2,0.596438624
1951,3,0.054011135
1951,4,-0.06353424
1951,5,-0.183822809
1951,6,0.50475148
1951,7,0.138996536
1951,8,0.433246474
1951,9,0.861833724
1951,10,-1.117401925
1951,11,0.106174224
1951,12,-0.02808338
1952,1,-0.277305709
1952,2,-0.7513146
1952,3,-0.016657087
1952,4,1.130956754
1952,5,0.644346809
1952,6,1.68103756
1952,7,1.960870103
1952,8,1.817996808
1952,9,0.640753332
1952,10,-0.044703039
1952,11,-0.824785067
1952,12,-0.224120846
1953,1,-1.218596086
1953,2,-0.721181125
1953,3,-0.684230748
1953,4,0.53577599
1953,5,0.326128512
1953,6,-0.421520233
1953,7,0.586880007
1953,8,-0.001270004
1953,9,0.606235241
1953,10,0.823214605
1953,11,0.089181662
1953,12,1.228483308
1954,1,-0.916396032
1954,2,-1.039869046
1954,3,0.343953258
1954,4,-0.488632074
1954,5,-0.953798614
1954,6,0.687213544
1954,7,-1.044475748
1954,8,-1.040566069
1954,9,0.344412261
1954,10,-0.674821775
1954,11,-0.285993868
1954,12,0.477159759
1955,1,1.071360115
1955,2,0.850381168
1955,3,0.040978975
1955,4,-0.321786695
1955,5,0.637077373
1955,6,0.383993503
1955,7,0.53298929
1955,8,-0.23707334
1955,9,-0.313043297
1955,10,-0.784401754
1955,11,-0.142653014
1955,12,0.909879837
1956,1,0.832598245
1956,2,-2.165681709
1956,3,-0.945974344
1956,4,-0.53704525
1956,5,-0.243503838
1956,6,-1.180317831
1956,7,-0.77537828
1956,8,0.220216391
1956,9,0.761981254
1956,10,-0.648752417
1956,11,-1.067955953
1956,12,-0.443670694
1957,1,-0.533770869
1957,2,0.708219743
1957,3,0.514743111
1957,4,0.096643226
1957,5,-0.893878925
1957,6,0.388391434
1957,7,-0.471839701
1957,8,-0.404281326
1957,9,-0.636707436
1957,10,0.004001461
1957,11,0.141989152
1957,12,-0.246644175
1958,1,-0.183779732
1958,2,0.619238559
1958,3,-0.748357165
1958,4,-1.147008296
1958,5,0.604888259
1958,6,0.023680513
1958,7,-0.607425268
1958,8,0.542353414
1958,9,0.555315215
1958,10,0.394329393
1958,11,0.325259725
1958,12,0.970276089
1959,1,0.001492326
1959,2,-0.089054148
1959,3,1.152247453
1959,4,0.237843587
1959,5,-0.003831359
1959,6,-0.08663856
1959,7,0.141962515
1959,8,-0.080048328
1959,9,-0.130987194
1959,10,-0.901308666
1959,11,-0.683055231
1959,12,0.365588173
1960,1,-0.138920156
1960,2,0.305276443
1960,3,0.253664874
1960,4,0.028289811
1960,5,0.071892738
1960,6,1.034225045
1960,7,-0.502459338
1960,8,-0.010027189
1960,9,-0.691982671
1960,10,0.028327643
1960,11,0.580073756
1960,12,0.329513678
1961,1,-0.077454068
1961,2,0.402054043
1961,3,0.520704092
1961,4,1.519133559
1961,5,0.275700443
1961,6,0.34492754
1961,7,0.096536802
1961,8,-0.37442486
1961,9,0.964121614
1961,10,0.621849058
1961,11,0.485237785
1961,12,0.403886472
1962,1,0.906648127
1962,2,-0.403528717
1962,3,-0.62617333
1962,4,0.02145335
1962,5,-0.00228934
1962,6,-0.617948022
1962,7,-0.141488205
1962,8,0.940612507
1962,9,0.95229486
1962,10,0.641686604
1962,11,-0.201935673
1962,12,-0.807569766
1963,1,-0.907248195
1963,2,-1.112489094
1963,3,-0.597594897
1963,4,0.165970969
1963,5,-0.314380975
1963,6,0.20903376
1963,7,1.049078099
1963,8,0.52597825
1963,9,0.18941298
1963,10,-0.35297357
1963,11,1.345513208
1963,12,0.576292944
1964,1,-0.184689559
1964,2,0.147265807
1964,3,0.399049994
1964,4,0.250197713
1964,5,0.727989349
1964,6,1.145488831
1964,7,0.272762071
1964,8,-0.195781102
1964,9,-0.105366287
1964,10,-0.615197683
1964,11,0.042064165
1964,12,0.095332443
1965,1,0.115176596
1965,2,-1.456422704
1965,3,-0.274389432
1965,4,-0.745133389
1965,5,-0.540335427
1965,6,-0.198748444
1965,7,0.424581201
1965,8,-0.583543753
1965,9,-0.754016793
1965,10,0.29055848
1965,11,0.647523038
1965,12,0.481430458
1966,1,-0.318037973
1966,2,1.206193915
1966,3,-0.318812767
1966,4,0.58749095
1966,5,0.188271693
1966,6,0.592139024
1966,7,-0.597176815
1966,8,-0.345191802
1966,9,0.28982144
1966,10,1.271087251
1966,11,-0.62833149
1966,12,-0.520675153
1967,1,-0.568342505
1967,2,-0.046652448
1967,3,0.361723166
1967,4,-0.271018608
1967,5,-0.030091431
1967,6,-1.081178731
1967,7,0.361809838
1967,8,0.776684904
1967,9,-0.049253931
1967,10,1.080946463
1967,11,1.314858506
1967,12,0.106175044
1968,1,-0.70803582
1968,2,0.317154631
1968,3,0.078621635
1968,4,1.017092654
1968,5,0.851205497
1968,6,-0.015679109
1968,7,0.154001532
1968,8,-1.163040092
1968,9,-0.549225156
1968,10,0.106852572
1968,11,0.418248999
1968,12,0.026160636
1969,1,-0.063071437
1969,2,-0.292910546
1969,3,0.025937817
1969,4,-0.144517243
1969,5,0.797429146
1969,6,-0.823820638
1969,7,-1.031293654
1969,8,-0.388812491
1969,9,-0.350355447
1969,10,0.105942307
1969,11,0.936753828
1969,12,-0.915364197
1970,1,0.399077386
1970,2,-0.070433381
1970,3,-0.431874912
1970,4,-0.371626556
1970,5,-1.030847591
1970,6,0.259975567
1970,7,-0.731147409
1970,8,0.067844342
1970,9,0.433875645
1970,10,-0.596379681
1970,11,0.280420681
1970,12,0.260792002
1971,1,0.304738914
1971,2,0.020109911
1971,3,-1.038425876
1971,4,0.281180618
1971,5,0.536708338
1971,6,-0.336999588
1971,7,-0.057989404
1971,8,1.305071706
1971,9,-0.655341683
1971,10,-0.857204166
1971,11,-0.858835425
1971,12,-0.338971821
1972,1,0.115679736
1972,2,0.544038951
1972,3,0.748352572
1972,4,0.25434966
1972,5,-0.529048999
1972,6,0.022088897
1972,7,-0.715391638
1972,8,-1.153440992
1972,9,-1.857067183
1972,10,-1.864964171
1972,11,-0.199924921
1972,12,0.041346691
1973,1,0.243000255
1973,2,-0.349098495
1973,3,-0.742928151
1973,4,-1.086948293
1973,5,0.314730249
1973,6,0.403187453
1973,7,0.38398283
1973,8,0.399922063
1973,9,0.636613882
1973,10,-0.246953792
1973,11,-0.713545521
1973,12,-0.450063037
1974,1,0.509027318
1974,2,0.480568185
1974,3,0.473741037
1974,4,-0.317797648
1974,5,-0.550159041
1974,6,-0.371277354
1974,7,-0.551321311
1974,8,-0.089995803
1974,9,-0.057068542
1974,10,-2.383809947
1974,11,-1.381647411
1974,12,-0.305073936
1975,1,0.253722125
1975,2,-0.149215741
1975,3,0.037300136
1975,4,-0.032059049
1975,5,0.029885187
1975,6,-0.905193407
1975,7,-0.391188769
1975,8,-0.325591656
1975,9,0.552063468
1975,10,-0.368267263
1975,11,-0.554276896
1975,12,0.162097572
1976,1,0.044898363
1976,2,-0.088099587
1976,3,-0.596415256
1976,4,-0.334861302
1976,5,-0.098360237
1976,6,0.000255015
1976,7,0.309430466
1976,8,-1.33846704
1976,9,-1.443319096
1976,10,-0.312136163
1976,11,-0.823865853
1976,12,-0.170220997
1977,1,0.559659688
1977,2,1.003303414
1977,3,1.130144119
1977,4,0.130993705
1977,5,0.174839348
1977,6,-0.302064934
1977,7,-0.21497347
1977,8,-0.857798567
1977,9,-1.013238756
1977,10,-0.110935173
1977,11,0.406718482
1977,12,-0.049412887
1978,1,0.032809115
1978,2,0.147052709
1978,3,0.196471828
1978,4,-0.663528226
1978,5,-0.920328282
1978,6,-0.275346741
1978,7,-1.247406046
1978,8,-0.683744114
1978,9,-0.916874967
1978,10,-0.970033667
1978,11,-0.935588934
1978,12,0.4638023
1979,1,-0.123286515
1979,2,0.532564377
1979,3,0.715468978
1979,4,-0.523639337
1979,5,0.037651809
1979,6,1.301698715
1979,7,-0.090412804
1979,8,-0.447828072
1979,9,-0.651849122
1979,10,0.012136615
1979,11,-0.806194591
1979,12,0.351120919
1980,1,-0.382997118
1980,2,0.203013572
1980,3,-0.080686319
1980,4,-1.087473957
1980,5,-1.656598058
1980,6,-1.14958558
1980,7,-1.581080133
1980,8,-0.149452874
1980,9,0.205609139
1980,10,-0.213151828
1980,11,-0.147242233
1980,12,-1.091501261
1981,1,-1.342602024
1981,2,-0.900343049
1981,3,0.566246013
1981,4,0.594247852
1981,5,-0.089317121
1981,6,0.604719725
1981,7,-0.945476085
1981,8,-0.37532317
1981,9,0.144541615
1981,10,0.561211368
1981,11,-0.864898624
1981,12,0.048208042
1982,1,0.443144188
1982,2,-0.34590179
1982,3,-0.336892334
1982,4,-0.195361799
1982,5,0.109752924
1982,6,1.432763275
1982,7,1.37526141
1982,8,0.366912032
1982,9,1.046856143
1982,10,0.304710884
1982,11,0.310495043
1982,12,0.39469355
1983,1,0.430429973
1983,2,-0.675495384
1983,3,0.207886807
1983,4,0.431906087
1983,5,0.604788608
1983,6,0.039624169
1983,7,1.087347327
1983,8,0.307489024
1983,9,0.1667422
1983,10,-0.127927708
1983,11,-0.125765023
1983,12,-0.204032173
1984,1,0.037570549
1984,2,-0.472345893
1984,3,-0.609199592
1984,4,-0.491895948
1984,5,-0.961336426
1984,6,-1.042729325
1984,7,-0.33851492
1984,8,-0.74903456
1984,9,-0.801936469
1984,10,-0.34875499
1984,11,0.731247075
1984,12,0.507168786
1985,1,-0.934562861
1985,2,-0.154817412
1985,3,-0.286692369
1985,4,0.293948938
1985,5,0.038485506
1985,6,0.262130901
1985,7,0.659618202
1985,8,0.22759056
1985,9,0.420670368
1985,10,0.410732461
1985,11,0.171248065
1985,12,0.874560343
1986,1,0.221447595
1986,2,-0.711398586
1986,3,0.05993841
1986,4,0.167317867
1986,5,1.580319866
1986,6,0.043105171
1986,7,-0.121072409
1986,8,1.024526513
1986,9,0.394114999
1986,10,0.722026883
1986,11,0.159654106
1986,12,-0.040448748
1987,1,-0.494545323
1987,2,-0.106678519
1987,3,-1.418222405
1987,4,0.050248318
1987,5,-0.991312814
1987,6,-0.318988451
1987,7,1.022713723
1987,8,0.681535089
1987,9,2.165681592
1987,10,1.377124565
1987,11,0.611505157
1987,12,0.855270454
1988,1,1.415656028
1988,2,0.460218286
1988,3,0.079184937
1988,4,0.438485667
1988,5,0.883717329
1988,6,0.264052926
1988,7,1.406542414
1988,8,1.206434167
1988,9,-0.087842227
1988,10,0.932663857
1988,11,-0.558412153
1988,12,-0.363625333
1989,1,0.012161853
1989,2,0.54857253
1989,3,1.185207345
1989,4,0.575742516
1989,5,0.007920501
1989,6,-0.355556944
1989,7,0.442194889
1989,8,0.586005853
1989,9,-0.043823645
1989,10,-0.725908134
1989,11,-0.092566575
1989,12,0.970486817
1990,1,0.665864377
1990,2,1.779697489
1990,3,1.493712599
1990,4,0.317549811
1990,5,1.054685029
1990,6,0.553808586
1990,7,0.280194485
1990,8,0.42145649
1990,9,0.298263616
1990,10,1.338475289
1990,11,0.638237265
1990,12,-0.594840294
1991,1,0.191724343
1991,2,-0.480222344
1991,3,1.280683323
1991,4,-0.374965611
1991,5,-1.624399758
1991,6,-0.567202091
1991,7,0.08222031
1991,8,0.653431558
1991,9,1.213374757
1991,10,0.068115937
1991,11,-0.19505291
1991,12,-0.996613969
1992,1,-0.147345753
1992,2,-0.089567851
1992,3,0.097172779
1992,4,0.008500392
1992,5,0.473793848
1992,6,-0.376641214
1992,7,-0.415307761
1992,8,1.745771089
1992,9,0.638119947
1992,10,0.398534579
1992,11,0.864989584
1992,12,0.420502214
1993,1,0.185356132
1993,2,-0.453721409
1993,3,-0.493875569
1993,4,0.130289881
1993,5,1.181047248
1993,6,1.297897182
1993,7,-0.211546593
1993,8,0.953380622
1993,9,0.172564173
1993,10,0.373448976
1993,11,-0.261248458
1993,12,0.600941671
1994,1,0.605564119
1994,2,0.108617552
1994,3,1.309040249
1994,4,-0.024802404
1994,5,0.901121411
1994,6,0.465876788
1994,7,1.502077548
1994,8,2.409926758
1994,9,1.157868312
1994,10,0.432172116
1994,11,1.208426153
1994,12,0.977076867
1995,1,0.03480396
1995,2,1.105967558
1995,3,0.020655477
1995,4,-0.240228089
1995,5,-0.03341087
1995,6,-0.066671522
1995,7,1.067893415
1995,8,0.698304357
1995,9,-0.820723963
1995,10,0.392995841
1995,11,-0.268070784
1995,12,0.789625306
1996,1,1.102803375
1996,2,-0.148953782
1996,3,-0.240381496
1996,4,0.296853943
1996,5,0.71472338
1996,6,0.720261884
1996,7,-0.296574982
1996,8,0.467417504
1996,9,-1.565317063
1996,10,-1.175616912
1996,11,0.1913005
1996,12,0.158845092
1997,1,0.857235527
1997,2,1.014976232
1997,3,0.920824191
1997,4,-0.44910742
1997,5,0.966896213
1997,6,1.425259981
1997,7,-0.025330261
1997,8,0.421661846
1997,9,0.798236911
1997,10,0.354953233
1997,11,0.323599058
1997,12,0.560844377
1998,1,0.942693677
1998,2,1.091049649
1998,3,0.179323913
1998,4,0.623659452
1998,5,0.495471493
1998,6,1.364953305
1998,7,0.984843084
1998,8,1.226503095
1998,9,-0.274528512
1998,10,-0.20486976
1998,11,-0.611048308
1998,12,-0.780941831
1999,1,0.3785818
1999,2,-0.564860957
1999,3,0.402604272
1999,4,0.325312378
1999,5,1.432693006
1999,6,1.469935195
1999,7,0.549035246
1999,8,1.418631558
1999,9,1.44033283
1999,10,1.192189745
1999,11,0.348613237
1999,12,0.332761245
2000,1,-0.380263594
2000,2,0.383009716
2000,3,0.494626074
2000,4,0.947183219
2000,5,2.181677307
2000,6,1.92596866
2000,7,0.497501885
2000,8,0.931577328
2000,9,0.427437836
2000,10,0.405375941
2000,11,1.245173665
2000,12,1.665609022
2001,1,1.395106101
2001,2,0.811137112
2001,3,2.039333361
2001,4,0.52572266
2001,5,1.255011735
2001,6,0.796192419
2001,7,0.654413523
2001,8,1.392141146
2001,9,-0.326899981
2001,10,1.975383069
2001,11,0.556724011
2001,12,-0.658224677
2002,1,-0.223461526
2002,2,1.036713592
2002,3,1.570266455
2002,4,0.745208069
2002,5,0.948797071
2002,6,1.740551242
2002,7,0.737572135
2002,8,0.103482866
2002,9,-0.173589446
2002,10,0.294908622
2002,11,1.19508447
2002,12,0.868709264
2003,1,0.660039039
2003,2,-0.9652073
2003,3,0.299150184
2003,4,0.361806202
2003,5,2.036484992
2003,6,3.526121776
2003,7,2.796890257
2003,8,3.177887522
2003,9,0.624991832
2003,10,0.312741137
2003,11,0.904274192
2003,12,0.5408023
2004,1,0.15133297
2004,2,0.194598916
2004,3,0.179652945
2004,4,0.351790196
2004,5,-0.38994291
2004,6,0.651637914
2004,7,0.809053823
2004,8,0.919580713
2004,9,0.692768069
2004,10,1.602260377
2004,11,0.956532335
2004,12,1.244711513
2005,1,-0.103109372
2005,2,-0.989611345
2005,3,-0.165469613
2005,4,0.133268681
2005,5,1.31515046
2005,6,1.421290984
2005,7,1.232416966
2005,8,-0.028194599
2005,9,0.465839515
2005,10,0.632741155
2005,11,0.856480506
2005,12,-0.069749247
2006,1,-0.336542646
2006,2,-0.214959247
2006,3,0.064706803
2006,4,1.181359532
2006,5,1.454243451
2006,6,1.159105274
2006,7,2.375887247
2006,8,0.329808929
2006,9,0.559428214
2006,10,1.319349713
2006,11,0.985941201
2006,12,1.352151573
2007,1,1.78914067
2007,2,1.50341651
2007,3,1.149618
2007,4,1.774554437
2007,5,1.912135605
2007,6,1.495116324
2007,7,1.062402601
2007,8,0.727412837
2007,9,-0.184641178
2007,10,-0.015950945
2007,11,-0.472309468
2007,12,-0.220718843
2008,1,0.798508913
2008,2,0.587867843
2008,3,0.695388078
2008,4,0.778375945
2008,5,1.173448549
2008,6,1.247761025
2008,7,1.374267149
2008,8,1.218155548
2008,9,0.423291479
2008,10,0.357949623
2008,11,0.59119736
2008,12,0.318467834
2009,1,0.355243885
2009,2,-0.218166616
2009,3,0.128132675
2009,4,0.640605377
2009,5,1.838510283
2009,6,1.385885488
2009,7,1.448340844
2009,8,1.852552172
2009,9,1.082580951
2009,10,0.102427357
2009,11,0.476723421
2009,12,0.656041488
2010,1,0.145488954
2010,2,0.277203582
2010,3,0.392707553
2010,4,1.039047106
2010,5,0.772579884
2010,6,0.658513105
2010,7,1.552198594
2010,8,0.563473581
2010,9,-0.108760464
2010,10,-0.173919605
2010,11,0.582950303
2010,12,0.222629337
2011,1,0.453466794
2011,2,0.293473069
2011,3,0.447681719
2011,4,1.498829523
2011,5,1.118469691
2011,6,1.342173424
2011,7,0.931843312
2011,8,1.32109209
2011,9,2.078105579
2011,10,0.557574779
2011,11,1.097030099
2011,12,1.388470243
2012,1,0.533787495
2012,2,-1.015942391
2012,3,1.203271675
2012,4,0.922667332
2012,5,0.920368195
2012,6,2.434744805
2012,7,2.394145245
2012,8,2.555355178
2012,9,1.099135995
2012,10,1.712367538
2012,11,1.796920226
2012,12,0.396908151
2013,1,0.579536783
2013,2,-0.179149863
2013,3,0.352708889
2013,4,1.228993888
2013,5,0.8284875
2013,6,0.287647485
2013,7,1.256886219
2013,8,1.551105907
2013,9,0.875117676
2013,10,1.797277684
2013,11,1.101846341
2013,12,0.769663749
2014,1,1.615952482
2014,2,1.532102637
2014,3,0.880497013
2014,4,1.196164672
2014,5,0.557615352
2014,6,1.267199688
2014,7,0.317934672
2014,8,0.722220858
2014,9,1.196010376
2014,10,2.01819406
2014,11,2.263390424
2014,12,1.599171393
2015,1,1.054552752
2015,2,0.109622101
2015,3,0.594871668
2015,4,1.024970422
2015,5,1.843382735
2015,6,1.882221037
2015,7,2.940821262
2015,8,2.141092069
2015,9,1.507433129
2015,10,0.910871061
2015,11,1.457286838
2015,12,1.474601312
2016,1,1.647600947
2016,2,1.950081686
2016,3,0.94713621
2016,4,1.933026589
2016,5,0.675733302
2016,6,1.288933122
2016,7,1.340710379
2016,8,0.715616775
2016,9,1.127100361
2016,10,1.183407335
2016,11,1.256758033
2016,12,1.359026845
2017,1,-0.221643576
2017,2,1.120137133
2017,3,1.691847363
2017,4,1.424575111
2017,5,1.668065031
2017,6,3.04175134
2017,7,2.000994546
2017,8,2.177758815
2017,9,0.173669007
2017,10,0.550347436
2017,11,0.187054285
2017,12,-0.036074612
2018,1,1.229550513
2018,2,0.003323567
2018,3,0.552694666
2018,4,2.092241459
2018,5,1.835810507
2018,6,2.002413288
2018,7,1.941079149
2018,8,2.138167597
2018,9,2.029122565
2018,10,1.342831813
2018,11,1.410671893
2018,12,0.764883205
2019,1,-0.088819242
2019,2,0.687666071
2019,3,1.351558065
2019,4,0.948621803
2019,5,-0.588434097
2019,6,2.077305457
2019,7,2.322228493
2019,8,2.178377443
2019,9,1.610370049
2019,10,1.749244245
2019,11,1.363477247
2019,12,1.605909838
2020,1,1.125140616
2020,2,1.637574585
2020,3,1.016023546
2020,4,1.373532744
2020,5,1.705154213
2020,6,1.115789654
2020,7,1.460858828
2020,8,2.203848239
2020,9,1.702668355
2020,10,0.283612743
2020,11,1.283894518
2020,12,1.211536987
2021,1,0.984464349
2021,2,1.578987864
2021,3,0.782303818
2021,4,0.633120546
2021,5,1.234382813
2021,6,2.773382454
2021,7,2.047638323
2021,8,2.028692071
2021,9,1.788903531
2021,10,0.561049793
2021,11,1.198089985
2021,12,0.427257591
